Time,,,HR,BR
3/26/2019,11:23:14,AM,92,16
3/26/2019,11:23:15,AM,92,16
3/26/2019,11:23:16,AM,91,15.9
3/26/2019,11:23:17,AM,91,15.9
3/26/2019,11:23:18,AM,92,15.5
3/26/2019,11:23:19,AM,92,15.5
3/26/2019,11:23:20,AM,91,15.5
3/26/2019,11:23:21,AM,87,15.5
3/26/2019,11:23:22,AM,87,15.4
3/26/2019,11:23:23,AM,92,15.4
3/26/2019,11:23:24,AM,93,15.4
3/26/2019,11:23:25,AM,92,15.4
3/26/2019,11:23:26,AM,92,15.1
3/26/2019,11:23:27,AM,95,15.1
3/26/2019,11:23:28,AM,98,15.1
3/26/2019,11:23:29,AM,98,15.1
3/26/2019,11:23:30,AM,94,14.8
3/26/2019,11:23:31,AM,89,14.8
3/26/2019,11:23:32,AM,90,14.5
3/26/2019,11:23:33,AM,90,14.5
3/26/2019,11:23:34,AM,87,14.5
3/26/2019,11:23:35,AM,89,14.5
3/26/2019,11:23:36,AM,91,14.3
3/26/2019,11:23:37,AM,92,14.3
3/26/2019,11:23:38,AM,92,14.4
3/26/2019,11:23:39,AM,94,14.4
3/26/2019,11:23:40,AM,94,14.4
3/26/2019,11:23:41,AM,92,14.4
3/26/2019,11:23:42,AM,89,14.5
3/26/2019,11:23:43,AM,90,14.5
3/26/2019,11:23:44,AM,90,14.2
3/26/2019,11:23:45,AM,88,14.2
3/26/2019,11:23:46,AM,84,14.3
3/26/2019,11:23:47,AM,83,14.3
3/26/2019,11:23:48,AM,85,14.1
3/26/2019,11:23:49,AM,86,14.1
3/26/2019,11:23:50,AM,85,14.2
3/26/2019,11:23:51,AM,87,14.2
3/26/2019,11:23:52,AM,90,14.2
3/26/2019,11:23:53,AM,90,14.2
3/26/2019,11:23:54,AM,88,14.3
3/26/2019,11:23:55,AM,89,14.3
3/26/2019,11:23:56,AM,90,14.4
3/26/2019,11:23:57,AM,89,14.4
3/26/2019,11:23:58,AM,86,14.4
3/26/2019,11:23:59,AM,84,14.4
3/26/2019,11:24:00,AM,84,14.2
3/26/2019,11:24:01,AM,85,14.2
3/26/2019,11:24:02,AM,85,14.3
3/26/2019,11:24:03,AM,87,14.3
3/26/2019,11:24:04,AM,88,14.6
3/26/2019,11:24:05,AM,89,14.6
3/26/2019,11:24:06,AM,90,14.7
3/26/2019,11:24:07,AM,92,14.7
3/26/2019,11:24:08,AM,91,15
3/26/2019,11:24:09,AM,88,15
3/26/2019,11:24:10,AM,85,15
3/26/2019,11:24:11,AM,88,15
3/26/2019,11:24:12,AM,86,15.3
3/26/2019,11:24:13,AM,86,15.3
3/26/2019,11:24:14,AM,88,15.3
3/26/2019,11:24:15,AM,91,15.3
3/26/2019,11:24:16,AM,95,15.3
3/26/2019,11:24:17,AM,95,15.3
3/26/2019,11:24:18,AM,89,15.2
3/26/2019,11:24:19,AM,85,15.2
3/26/2019,11:24:20,AM,87,15.2
3/26/2019,11:24:21,AM,89,15.2
3/26/2019,11:24:22,AM,89,15.2
3/26/2019,11:24:23,AM,90,15.2
3/26/2019,11:24:24,AM,93,14.9
3/26/2019,11:24:25,AM,95,14.9
3/26/2019,11:24:26,AM,95,14.9
3/26/2019,11:24:27,AM,97,14.9
3/26/2019,11:24:28,AM,101,15.2
3/26/2019,11:24:29,AM,103,15.2
3/26/2019,11:24:30,AM,104,15.5
3/26/2019,11:24:31,AM,104,15.5
3/26/2019,11:24:32,AM,103,15.7
3/26/2019,11:24:33,AM,102,15.7
3/26/2019,11:24:34,AM,104,15.9
3/26/2019,11:24:35,AM,105,15.9
3/26/2019,11:24:36,AM,104,16.1
3/26/2019,11:24:37,AM,101,16.1
3/26/2019,11:24:38,AM,102,16.3
3/26/2019,11:24:39,AM,102,16.3
3/26/2019,11:24:40,AM,101,16.4
3/26/2019,11:24:41,AM,100,16.4
3/26/2019,11:24:42,AM,102,16.5
3/26/2019,11:24:43,AM,100,16.5
3/26/2019,11:24:44,AM,96,16.6
3/26/2019,11:24:45,AM,96,16.6
3/26/2019,11:24:46,AM,96,16.7
3/26/2019,11:24:47,AM,96,16.7
3/26/2019,11:24:48,AM,94,15.3
3/26/2019,11:24:49,AM,95,15.3
3/26/2019,11:24:50,AM,99,14.4
3/26/2019,11:24:51,AM,101,14.4
3/26/2019,11:24:52,AM,106,13.6
3/26/2019,11:24:53,AM,108,13.6
3/26/2019,11:24:54,AM,106,13.1
3/26/2019,11:24:55,AM,100,13.1
3/26/2019,11:24:56,AM,97,12.6
3/26/2019,11:24:57,AM,96,12.6
3/26/2019,11:24:58,AM,93,12.2
3/26/2019,11:24:59,AM,91,12.2
3/26/2019,11:25:00,AM,94,11.9
3/26/2019,11:25:01,AM,96,11.9
3/26/2019,11:25:02,AM,94,11
3/26/2019,11:25:03,AM,94,11
3/26/2019,11:25:04,AM,98,10.2
3/26/2019,11:25:05,AM,99,10.2
3/26/2019,11:25:06,AM,96,9.8
3/26/2019,11:25:07,AM,96,9.8
3/26/2019,11:25:08,AM,95,9.7
3/26/2019,11:25:09,AM,90,9.7
3/26/2019,11:25:10,AM,86,9.7
3/26/2019,11:25:11,AM,89,9.7
3/26/2019,11:25:12,AM,89,9.9
3/26/2019,11:25:13,AM,89,9.9
3/26/2019,11:25:14,AM,93,10.1
3/26/2019,11:25:15,AM,95,10.1
3/26/2019,11:25:16,AM,95,10.6
3/26/2019,11:25:17,AM,91,10.6
3/26/2019,11:25:18,AM,90,11
3/26/2019,11:25:19,AM,91,11
3/26/2019,11:25:20,AM,89,11.7
3/26/2019,11:25:21,AM,90,11.7
3/26/2019,11:25:22,AM,92,12
3/26/2019,11:25:23,AM,95,12
3/26/2019,11:25:24,AM,94,12.6
3/26/2019,11:25:25,AM,93,12.6
3/26/2019,11:25:26,AM,96,12.9
3/26/2019,11:25:27,AM,96,12.9
3/26/2019,11:25:28,AM,95,13.1
3/26/2019,11:25:29,AM,93,13.1
3/26/2019,11:25:30,AM,96,13.6
3/26/2019,11:25:31,AM,101,13.6
3/26/2019,11:25:32,AM,104,14.1
3/26/2019,11:25:33,AM,103,14.1
3/26/2019,11:25:34,AM,98,14.6
3/26/2019,11:25:35,AM,97,14.6
3/26/2019,11:25:36,AM,97,15
3/26/2019,11:25:37,AM,96,15
3/26/2019,11:25:38,AM,95,15.4
3/26/2019,11:25:39,AM,96,15.4
3/26/2019,11:25:40,AM,96,15.7
3/26/2019,11:25:41,AM,95,15.7
3/26/2019,11:25:42,AM,94,16
3/26/2019,11:25:43,AM,96,16
3/26/2019,11:25:44,AM,97,14.7
3/26/2019,11:25:45,AM,96,14.7
3/26/2019,11:25:46,AM,93,13.5
3/26/2019,11:25:47,AM,93,13.5
3/26/2019,11:25:48,AM,91,12.8
3/26/2019,11:25:49,AM,87,12.8
3/26/2019,11:25:50,AM,86,12.1
3/26/2019,11:25:51,AM,87,12.1
3/26/2019,11:25:52,AM,87,11.8
3/26/2019,11:25:53,AM,85,11.8
3/26/2019,11:25:54,AM,88,11.5
3/26/2019,11:25:55,AM,90,11.5
3/26/2019,11:25:56,AM,90,11.6
3/26/2019,11:25:57,AM,89,11.6
3/26/2019,11:25:58,AM,91,11.6
3/26/2019,11:25:59,AM,90,11.6
3/26/2019,11:26:00,AM,88,11.9
3/26/2019,11:26:01,AM,87,11.9
3/26/2019,11:26:02,AM,88,12.2
3/26/2019,11:26:03,AM,87,12.2
3/26/2019,11:26:04,AM,86,12.5
3/26/2019,11:26:05,AM,89,12.5
3/26/2019,11:26:06,AM,93,12.8
3/26/2019,11:26:07,AM,93,12.8
3/26/2019,11:26:08,AM,92,13
3/26/2019,11:26:09,AM,92,13
3/26/2019,11:26:10,AM,95,13.2
3/26/2019,11:26:11,AM,93,13.2
3/26/2019,11:26:12,AM,89,13.4
3/26/2019,11:26:13,AM,86,13.4
3/26/2019,11:26:14,AM,87,13.5
3/26/2019,11:26:15,AM,92,13.5
3/26/2019,11:26:16,AM,92,13.7
3/26/2019,11:26:17,AM,89,13.7
3/26/2019,11:26:18,AM,89,13.8
3/26/2019,11:26:19,AM,93,13.8
3/26/2019,11:26:20,AM,95,13.9
3/26/2019,11:26:22,AM,98,14.3
3/26/2019,11:26:23,AM,101,14.3
3/26/2019,11:26:25,AM,99,14.4
3/26/2019,11:26:26,AM,99,15
3/26/2019,11:26:27,AM,95,15
3/26/2019,11:26:28,AM,92,15.7
3/26/2019,11:26:29,AM,91,15.7
3/26/2019,11:26:30,AM,96,16.4
3/26/2019,11:26:31,AM,98,16.4
3/26/2019,11:26:32,AM,98,16.8
3/26/2019,11:26:33,AM,94,16.8
3/26/2019,11:26:34,AM,95,17.2
3/26/2019,11:26:35,AM,95,17.2
3/26/2019,11:26:36,AM,93,17.4
3/26/2019,11:26:37,AM,93,17.4
3/26/2019,11:26:38,AM,95,17.6
3/26/2019,11:26:39,AM,100,17.6
3/26/2019,11:26:40,AM,100,16.2
3/26/2019,11:26:41,AM,98,16.2
3/26/2019,11:26:42,AM,95,14.9
3/26/2019,11:26:43,AM,90,14.9
3/26/2019,11:26:44,AM,89,14
3/26/2019,11:26:45,AM,90,14
3/26/2019,11:26:46,AM,93,13.5
3/26/2019,11:26:47,AM,95,13.5
3/26/2019,11:26:48,AM,98,13.1
3/26/2019,11:26:49,AM,100,13.1
3/26/2019,11:26:50,AM,102,12.7
3/26/2019,11:26:51,AM,104,12.7
3/26/2019,11:26:52,AM,102,12.4
3/26/2019,11:26:53,AM,96,12.4
3/26/2019,11:26:54,AM,92,12.1
3/26/2019,11:26:55,AM,88,12.1
3/26/2019,11:26:56,AM,86,12.1
3/26/2019,11:26:57,AM,87,12.1
3/26/2019,11:26:58,AM,91,12.1
3/26/2019,11:26:59,AM,97,12.1
3/26/2019,11:27:00,AM,100,10.9
3/26/2019,11:27:01,AM,100,10.9
3/26/2019,11:27:02,AM,94,10.1
3/26/2019,11:27:03,AM,90,10.1
3/26/2019,11:27:04,AM,89,9.4
3/26/2019,11:27:05,AM,89,9.4
3/26/2019,11:27:06,AM,88,9.1
3/26/2019,11:27:07,AM,87,9.1
3/26/2019,11:27:08,AM,93,8.8
3/26/2019,11:27:09,AM,97,8.8
3/26/2019,11:27:10,AM,99,8.8
3/26/2019,11:27:11,AM,98,8.8
3/26/2019,11:27:12,AM,99,8.7
3/26/2019,11:27:13,AM,102,8.7
3/26/2019,11:27:14,AM,103,8.8
3/26/2019,11:27:15,AM,101,8.8
3/26/2019,11:27:16,AM,98,8.8
3/26/2019,11:27:17,AM,100,8.8
3/26/2019,11:27:18,AM,102,8.8
3/26/2019,11:27:19,AM,103,8.8
3/26/2019,11:27:20,AM,105,8.9
3/26/2019,11:27:21,AM,105,8.9
3/26/2019,11:27:22,AM,105,9
3/26/2019,11:27:23,AM,103,9
3/26/2019,11:27:24,AM,98,8.4
3/26/2019,11:27:25,AM,94,8.4
3/26/2019,11:27:26,AM,95,7.9
3/26/2019,11:27:27,AM,97,7.9
3/26/2019,11:27:28,AM,96,7.7
3/26/2019,11:27:29,AM,98,7.7
3/26/2019,11:27:30,AM,102,7.8
3/26/2019,11:27:31,AM,106,7.8
3/26/2019,11:27:32,AM,105,8.2
3/26/2019,11:27:33,AM,100,8.2
3/26/2019,11:27:34,AM,95,8.6
3/26/2019,11:27:35,AM,92,8.6
3/26/2019,11:27:36,AM,91,9.2
3/26/2019,11:27:37,AM,91,9.2
3/26/2019,11:27:38,AM,94,9.8
3/26/2019,11:27:39,AM,95,9.8
3/26/2019,11:27:40,AM,93,10.6
3/26/2019,11:27:41,AM,88,10.6
3/26/2019,11:27:42,AM,88,11.4
3/26/2019,11:27:43,AM,86,11.4
3/26/2019,11:27:44,AM,85,12
3/26/2019,11:27:45,AM,87,12
3/26/2019,11:27:46,AM,90,12.9
3/26/2019,11:27:47,AM,90,12.9
3/26/2019,11:27:48,AM,89,13.4
3/26/2019,11:27:49,AM,88,13.4
3/26/2019,11:27:50,AM,88,13.6
3/26/2019,11:27:51,AM,91,13.6
3/26/2019,11:27:52,AM,92,13.7
3/26/2019,11:27:53,AM,90,13.7
3/26/2019,11:27:54,AM,88,13.8
3/26/2019,11:27:55,AM,84,13.8
3/26/2019,11:27:56,AM,82,13.9
3/26/2019,11:27:57,AM,83,13.9
3/26/2019,11:27:58,AM,86,14
3/26/2019,11:27:59,AM,90,14
3/26/2019,11:28:00,AM,91,14.1
3/26/2019,11:28:01,AM,92,14.1
3/26/2019,11:28:02,AM,94,14.4
3/26/2019,11:28:03,AM,99,14.4
3/26/2019,11:28:04,AM,102,14.7
3/26/2019,11:28:05,AM,105,14.7
3/26/2019,11:28:06,AM,109,15
3/26/2019,11:28:07,AM,111,15
3/26/2019,11:28:08,AM,107,15.1
3/26/2019,11:28:09,AM,104,15.1
3/26/2019,11:28:10,AM,101,15.3
3/26/2019,11:28:11,AM,97,15.3
3/26/2019,11:28:12,AM,95,15.4
3/26/2019,11:28:13,AM,95,15.4
3/26/2019,11:28:14,AM,93,15.5
3/26/2019,11:28:15,AM,90,15.5
3/26/2019,11:28:16,AM,89,14
3/26/2019,11:28:17,AM,88,14
3/26/2019,11:28:18,AM,88,12.9
3/26/2019,11:28:19,AM,93,12.9
3/26/2019,11:28:20,AM,98,11.9
3/26/2019,11:28:21,AM,102,11.9
3/26/2019,11:28:22,AM,99,11.3
3/26/2019,11:28:23,AM,96,11.3
3/26/2019,11:28:24,AM,92,11.1
3/26/2019,11:28:25,AM,90,11.1
3/26/2019,11:28:26,AM,90,10.9
3/26/2019,11:28:27,AM,91,10.9
3/26/2019,11:28:28,AM,89,11
3/26/2019,11:28:29,AM,86,11
3/26/2019,11:28:30,AM,86,11.1
3/26/2019,11:28:31,AM,89,11.1
3/26/2019,11:28:32,AM,90,11.5
3/26/2019,11:28:33,AM,91,11.5
3/26/2019,11:28:34,AM,95,12.1
3/26/2019,11:28:35,AM,99,12.1
3/26/2019,11:28:36,AM,97,13
3/26/2019,11:28:37,AM,98,13
3/26/2019,11:28:38,AM,97,13.5
3/26/2019,11:28:39,AM,93,13.5
3/26/2019,11:28:40,AM,92,14.3
3/26/2019,11:28:41,AM,94,14.3
3/26/2019,11:28:42,AM,101,14.6
3/26/2019,11:28:43,AM,103,14.6
3/26/2019,11:28:44,AM,100,15
3/26/2019,11:28:45,AM,99,15
3/26/2019,11:28:46,AM,101,15.3
3/26/2019,11:28:47,AM,98,15.3
3/26/2019,11:28:48,AM,97,15.5
3/26/2019,11:28:49,AM,96,15.5
3/26/2019,11:28:50,AM,92,16.1
3/26/2019,11:28:51,AM,89,16.1
3/26/2019,11:28:52,AM,89,16.3
3/26/2019,11:28:53,AM,96,16.3
3/26/2019,11:28:54,AM,98,16.4
3/26/2019,11:28:55,AM,97,16.4
3/26/2019,11:28:56,AM,92,16.3
3/26/2019,11:28:57,AM,89,16.3
3/26/2019,11:28:58,AM,89,16.2
3/26/2019,11:28:59,AM,89,16.2
3/26/2019,11:29:00,AM,93,16.1
3/26/2019,11:29:01,AM,96,16.1
3/26/2019,11:29:02,AM,98,16.2
3/26/2019,11:29:03,AM,96,16.2
3/26/2019,11:29:04,AM,93,16.4
3/26/2019,11:29:05,AM,90,16.4
3/26/2019,11:29:06,AM,91,16.6
3/26/2019,11:29:07,AM,95,16.6
3/26/2019,11:29:08,AM,94,16.7
3/26/2019,11:29:09,AM,90,16.7
3/26/2019,11:29:10,AM,88,16.5
3/26/2019,11:29:11,AM,87,16.5
3/26/2019,11:29:12,AM,87,16.4
3/26/2019,11:29:13,AM,91,16.4
3/26/2019,11:29:14,AM,92,16.3
3/26/2019,11:29:15,AM,95,16.3
3/26/2019,11:29:16,AM,96,16.4
3/26/2019,11:29:17,AM,95,16.4
3/26/2019,11:29:18,AM,89,16.9
3/26/2019,11:29:19,AM,85,16.9
3/26/2019,11:29:20,AM,84,17.6
3/26/2019,11:29:21,AM,84,17.6
3/26/2019,11:29:22,AM,85,18.2
3/26/2019,11:29:23,AM,87,18.2
3/26/2019,11:29:24,AM,91,18.5
3/26/2019,11:29:25,AM,92,18.5
3/26/2019,11:29:26,AM,93,19
3/26/2019,11:29:27,AM,91,19
3/26/2019,11:29:28,AM,90,19.5
3/26/2019,11:29:29,AM,90,19.5
3/26/2019,11:29:30,AM,95,19.9
3/26/2019,11:29:31,AM,96,19.9
3/26/2019,11:29:32,AM,96,20.3
3/26/2019,11:29:33,AM,94,20.3
3/26/2019,11:29:34,AM,92,20
3/26/2019,11:29:35,AM,92,20
3/26/2019,11:29:36,AM,95,18
3/26/2019,11:29:37,AM,96,18
3/26/2019,11:29:38,AM,96,16.5
3/26/2019,11:29:39,AM,95,16.5
3/26/2019,11:29:40,AM,92,15.5
3/26/2019,11:29:41,AM,92,15.5
3/26/2019,11:29:42,AM,92,14.8
3/26/2019,11:29:43,AM,92,14.8
3/26/2019,11:29:44,AM,94,14.3
3/26/2019,11:29:45,AM,98,14.3
3/26/2019,11:29:46,AM,99,14
3/26/2019,11:29:47,AM,101,14
3/26/2019,11:29:48,AM,104,13.9
3/26/2019,11:29:49,AM,105,13.9
3/26/2019,11:29:50,AM,102,13.8
3/26/2019,11:29:51,AM,100,13.8
3/26/2019,11:29:52,AM,98,13.7
3/26/2019,11:29:53,AM,97,13.7
3/26/2019,11:29:54,AM,95,13.8
3/26/2019,11:29:55,AM,93,13.8
3/26/2019,11:29:56,AM,94,13.8
3/26/2019,11:29:57,AM,95,13.8
3/26/2019,11:29:58,AM,94,14
3/26/2019,11:29:59,AM,95,14
3/26/2019,11:30:00,AM,95,12.9
3/26/2019,11:30:01,AM,94,12.9
3/26/2019,11:30:02,AM,93,11.9
3/26/2019,11:30:03,AM,92,11.9
3/26/2019,11:30:05,AM,90,11.3
3/26/2019,11:30:07,AM,89,11.1
3/26/2019,11:30:08,AM,91,11.2
3/26/2019,11:30:09,AM,94,11.2
3/26/2019,11:30:10,AM,97,11.9
3/26/2019,11:30:11,AM,95,11.9
3/26/2019,11:30:12,AM,91,12.5
3/26/2019,11:30:13,AM,87,12.5
3/26/2019,11:30:14,AM,82,13.3
3/26/2019,11:30:15,AM,81,13.3
3/26/2019,11:30:16,AM,82,14.1
3/26/2019,11:30:17,AM,83,14.1
3/26/2019,11:30:18,AM,86,15.1
3/26/2019,11:30:19,AM,88,15.1
3/26/2019,11:30:20,AM,90,15.7
3/26/2019,11:30:21,AM,92,15.7
3/26/2019,11:30:22,AM,92,16.5
3/26/2019,11:30:23,AM,88,16.5
3/26/2019,11:30:24,AM,85,16.9
3/26/2019,11:30:25,AM,82,16.9
3/26/2019,11:30:26,AM,81,17.3
3/26/2019,11:30:27,AM,81,17.3
3/26/2019,11:30:28,AM,82,17.7
3/26/2019,11:30:29,AM,85,17.7
3/26/2019,11:30:30,AM,87,17.4
3/26/2019,11:30:31,AM,89,17.4
3/26/2019,11:30:32,AM,90,17.5
3/26/2019,11:30:33,AM,94,17.5
3/26/2019,11:30:34,AM,97,17.6
3/26/2019,11:30:35,AM,97,17.6
3/26/2019,11:30:36,AM,97,17.7
3/26/2019,11:30:37,AM,98,17.7
3/26/2019,11:30:38,AM,100,17.8
3/26/2019,11:30:39,AM,102,17.8
3/26/2019,11:30:40,AM,102,17.9
3/26/2019,11:30:41,AM,102,17.9
3/26/2019,11:30:42,AM,100,18
3/26/2019,11:30:43,AM,96,18
3/26/2019,11:30:44,AM,93,16.2
3/26/2019,11:30:45,AM,94,16.2
3/26/2019,11:30:46,AM,94,14.9
3/26/2019,11:30:47,AM,94,14.9
3/26/2019,11:30:48,AM,97,14
3/26/2019,11:30:49,AM,98,14
3/26/2019,11:30:50,AM,97,13.5
3/26/2019,11:30:51,AM,97,13.5
3/26/2019,11:30:52,AM,96,13.4
3/26/2019,11:30:53,AM,94,13.4
3/26/2019,11:30:54,AM,91,13.2
3/26/2019,11:30:55,AM,90,13.2
3/26/2019,11:30:56,AM,90,13.4
3/26/2019,11:30:57,AM,88,13.4
3/26/2019,11:30:58,AM,91,13.6
3/26/2019,11:30:59,AM,89,13.6
3/26/2019,11:31:00,AM,86,14
3/26/2019,11:31:01,AM,85,14
3/26/2019,11:31:02,AM,84,14.7
3/26/2019,11:31:03,AM,85,14.7
3/26/2019,11:31:04,AM,88,15.3
3/26/2019,11:31:05,AM,93,15.3
3/26/2019,11:31:06,AM,94,15.9
3/26/2019,11:31:07,AM,93,15.9
3/26/2019,11:31:08,AM,97,16.4
3/26/2019,11:31:09,AM,97,16.4
3/26/2019,11:31:10,AM,95,16.9
3/26/2019,11:31:11,AM,95,16.9
3/26/2019,11:31:12,AM,99,17.3
3/26/2019,11:31:13,AM,100,17.3
3/26/2019,11:31:14,AM,96,17.6
3/26/2019,11:31:15,AM,96,17.6
3/26/2019,11:31:16,AM,98,17.9
3/26/2019,11:31:17,AM,101,17.9
3/26/2019,11:31:18,AM,99,18.2
3/26/2019,11:31:19,AM,96,18.2
3/26/2019,11:31:20,AM,94,16.4
3/26/2019,11:31:21,AM,94,16.4
3/26/2019,11:31:22,AM,93,15.4
3/26/2019,11:31:23,AM,93,15.4
3/26/2019,11:31:24,AM,93,14.4
3/26/2019,11:31:25,AM,92,14.4
3/26/2019,11:31:26,AM,89,13.9
3/26/2019,11:31:27,AM,87,13.9
3/26/2019,11:31:28,AM,88,13.4
3/26/2019,11:31:29,AM,90,13.4
3/26/2019,11:31:30,AM,91,13.3
3/26/2019,11:31:31,AM,91,13.3
3/26/2019,11:31:32,AM,95,13.2
3/26/2019,11:31:33,AM,99,13.2
3/26/2019,11:31:34,AM,100,13
3/26/2019,11:31:35,AM,96,13
3/26/2019,11:31:36,AM,92,13.2
3/26/2019,11:31:37,AM,88,13.2
3/26/2019,11:31:38,AM,89,13.4
3/26/2019,11:31:39,AM,93,13.4
3/26/2019,11:31:40,AM,94,13.9
3/26/2019,11:31:41,AM,94,13.9
3/26/2019,11:31:42,AM,99,13.7
3/26/2019,11:31:43,AM,104,13.7
3/26/2019,11:31:44,AM,106,13.8
3/26/2019,11:31:45,AM,101,13.8
3/26/2019,11:31:46,AM,97,13.6
3/26/2019,11:31:47,AM,97,13.6
3/26/2019,11:31:48,AM,98,13.8
3/26/2019,11:31:49,AM,97,13.8
3/26/2019,11:31:50,AM,94,13.6
3/26/2019,11:31:51,AM,95,13.6
3/26/2019,11:31:52,AM,98,13.4
3/26/2019,11:31:53,AM,99,13.4
3/26/2019,11:31:54,AM,97,13.6
3/26/2019,11:31:55,AM,96,13.6
3/26/2019,11:31:56,AM,94,13.7
3/26/2019,11:31:57,AM,92,13.7
3/26/2019,11:31:58,AM,93,14.2
3/26/2019,11:31:59,AM,96,14.2
3/26/2019,11:32:00,AM,96,14.5
3/26/2019,11:32:01,AM,95,14.5
3/26/2019,11:32:02,AM,96,14.9
3/26/2019,11:32:03,AM,96,14.9
3/26/2019,11:32:04,AM,95,15.2
3/26/2019,11:32:05,AM,94,15.2
3/26/2019,11:32:06,AM,96,15.5
3/26/2019,11:32:07,AM,100,15.5
3/26/2019,11:32:08,AM,100,15.7
3/26/2019,11:32:09,AM,96,15.7
3/26/2019,11:32:10,AM,95,16.2
3/26/2019,11:32:11,AM,93,16.2
3/26/2019,11:32:12,AM,89,17
3/26/2019,11:32:13,AM,88,17
3/26/2019,11:32:14,AM,92,17.4
3/26/2019,11:32:15,AM,94,17.4
3/26/2019,11:32:16,AM,94,17.8
3/26/2019,11:32:17,AM,93,17.8
3/26/2019,11:32:18,AM,93,17.8
3/26/2019,11:32:19,AM,91,17.8
3/26/2019,11:32:20,AM,93,17.8
3/26/2019,11:32:21,AM,94,17.8
3/26/2019,11:32:22,AM,94,18.1
3/26/2019,11:32:23,AM,95,18.1
3/26/2019,11:32:24,AM,96,18.4
3/26/2019,11:32:25,AM,99,18.4
3/26/2019,11:32:26,AM,98,18.7
3/26/2019,11:32:27,AM,96,18.7
3/26/2019,11:32:28,AM,96,18.9
3/26/2019,11:32:29,AM,95,18.9
3/26/2019,11:32:30,AM,94,18.8
3/26/2019,11:32:31,AM,99,18.8
3/26/2019,11:32:32,AM,103,18.4
3/26/2019,11:32:33,AM,105,18.4
3/26/2019,11:32:34,AM,100,18.4
3/26/2019,11:32:35,AM,96,18.4
3/26/2019,11:32:36,AM,92,18.4
3/26/2019,11:32:37,AM,89,18.4
3/26/2019,11:32:38,AM,94,18.6
3/26/2019,11:32:39,AM,97,18.6
3/26/2019,11:32:40,AM,97,18.9
3/26/2019,11:32:41,AM,101,18.9
3/26/2019,11:32:42,AM,102,19.1
3/26/2019,11:32:43,AM,101,19.1
3/26/2019,11:32:44,AM,101,19.3
3/26/2019,11:32:45,AM,100,19.3
3/26/2019,11:32:46,AM,101,19.4
3/26/2019,11:32:47,AM,103,19.4
3/26/2019,11:32:48,AM,104,19.6
3/26/2019,11:32:49,AM,103,19.6
3/26/2019,11:32:50,AM,101,19.7
3/26/2019,11:32:51,AM,98,19.7
3/26/2019,11:32:52,AM,96,20.1
3/26/2019,11:32:53,AM,93,20.1
3/26/2019,11:32:54,AM,94,20.5
3/26/2019,11:32:55,AM,94,20.5
3/26/2019,11:32:56,AM,95,20.6
3/26/2019,11:32:57,AM,94,20.6
3/26/2019,11:32:58,AM,92,20.6
3/26/2019,11:32:59,AM,93,20.6
3/26/2019,11:33:00,AM,95,20.6
3/26/2019,11:33:01,AM,93,20.6
3/26/2019,11:33:02,AM,93,20.4
3/26/2019,11:33:03,AM,93,20.4
3/26/2019,11:33:04,AM,90,20.1
3/26/2019,11:33:05,AM,88,20.1
3/26/2019,11:33:06,AM,87,19.9
3/26/2019,11:33:07,AM,92,19.9
3/26/2019,11:33:08,AM,93,19.7
3/26/2019,11:33:09,AM,92,19.7
3/26/2019,11:33:10,AM,94,19.6
3/26/2019,11:33:11,AM,95,19.6
3/26/2019,11:33:12,AM,94,19.4
3/26/2019,11:33:13,AM,93,19.4
3/26/2019,11:33:14,AM,96,19
3/26/2019,11:33:15,AM,100,19
3/26/2019,11:33:16,AM,100,19.2
3/26/2019,11:33:17,AM,97,19.2
3/26/2019,11:33:18,AM,93,19.1
3/26/2019,11:33:19,AM,89,19.1
3/26/2019,11:33:20,AM,87,19
3/26/2019,11:33:21,AM,92,19
3/26/2019,11:33:22,AM,93,19.2
3/26/2019,11:33:23,AM,92,19.2
3/26/2019,11:33:24,AM,95,19.1
3/26/2019,11:33:25,AM,97,19.1
3/26/2019,11:33:26,AM,101,19.6
3/26/2019,11:33:27,AM,104,19.6
3/26/2019,11:33:28,AM,106,19.7
3/26/2019,11:33:29,AM,110,19.7
3/26/2019,11:33:30,AM,108,19.8
3/26/2019,11:33:31,AM,103,19.8
3/26/2019,11:33:32,AM,99,19.9
3/26/2019,11:33:33,AM,95,19.9
3/26/2019,11:33:34,AM,92,20
3/26/2019,11:33:35,AM,91,20
3/26/2019,11:33:36,AM,90,20.1
3/26/2019,11:33:37,AM,91,20.1
3/26/2019,11:33:38,AM,93,20.1
3/26/2019,11:33:40,AM,104,20.2
3/26/2019,11:33:41,AM,105,20.2
3/26/2019,11:33:42,AM,101,18.5
3/26/2019,11:33:43,AM,100,18.5
3/26/2019,11:33:44,AM,99,17.2
3/26/2019,11:33:45,AM,92,17.2
3/26/2019,11:33:46,AM,89,16.4
3/26/2019,11:33:47,AM,90,16.4
3/26/2019,11:33:48,AM,88,16
3/26/2019,11:33:49,AM,89,16
3/26/2019,11:33:50,AM,89,15.6
3/26/2019,11:33:51,AM,93,15.6
3/26/2019,11:33:52,AM,98,15.8
3/26/2019,11:33:53,AM,100,15.8
3/26/2019,11:33:54,AM,99,16.6
3/26/2019,11:33:55,AM,97,16.6
3/26/2019,11:33:56,AM,94,17.7
3/26/2019,11:33:57,AM,89,17.7
3/26/2019,11:33:58,AM,88,18.9
3/26/2019,11:33:59,AM,89,18.9
