Time,,,HR,BR
3/13/2019,11:55:46,AM,112,6
3/13/2019,11:55:47,AM,111,6
3/13/2019,11:55:48,AM,109,6.1
3/13/2019,11:55:49,AM,107,6.1
3/13/2019,11:55:50,AM,104,6.4
3/13/2019,11:55:51,AM,99,6.4
3/13/2019,11:55:52,AM,93,6.5
3/13/2019,11:55:53,AM,89,6.5
3/13/2019,11:55:54,AM,90,6.8
3/13/2019,11:55:55,AM,91,6.8
3/13/2019,11:55:56,AM,94,7
3/13/2019,11:55:57,AM,95,7
3/13/2019,11:55:58,AM,96,6.3
3/13/2019,11:55:59,AM,98,6.3
3/13/2019,11:56:00,AM,99,6
3/13/2019,11:56:01,AM,101,6
3/13/2019,11:56:02,AM,102,5.7
3/13/2019,11:56:03,AM,102,5.7
3/13/2019,11:56:04,AM,101,5.6
3/13/2019,11:56:05,AM,99,5.6
3/13/2019,11:56:06,AM,98,5.6
3/13/2019,11:56:07,AM,98,5.6
3/13/2019,11:56:08,AM,100,5.5
3/13/2019,11:56:09,AM,102,5.5
3/13/2019,11:56:10,AM,102,5.5
3/13/2019,11:56:11,AM,102,5.5
3/13/2019,11:56:12,AM,102,5.5
3/13/2019,11:56:13,AM,101,5.5
3/13/2019,11:56:14,AM,97,5.6
3/13/2019,11:56:15,AM,95,5.6
3/13/2019,11:56:16,AM,93,5.7
3/13/2019,11:56:17,AM,92,5.7
3/13/2019,11:56:18,AM,91,5.8
3/13/2019,11:56:19,AM,91,5.8
3/13/2019,11:56:20,AM,92,5.5
3/13/2019,11:56:21,AM,93,5.5
3/13/2019,11:56:22,AM,94,5.6
3/13/2019,11:56:23,AM,94,5.6
3/13/2019,11:56:24,AM,92,5.9
3/13/2019,11:56:25,AM,90,5.9
3/13/2019,11:56:26,AM,89,6.2
3/13/2019,11:56:27,AM,88,6.2
3/13/2019,11:56:28,AM,90,6.8
3/13/2019,11:56:29,AM,90,6.8
3/13/2019,11:56:30,AM,88,7.6
3/13/2019,11:56:31,AM,86,7.6
3/13/2019,11:56:32,AM,88,8.3
3/13/2019,11:56:33,AM,90,8.3
3/13/2019,11:56:34,AM,93,8.9
3/13/2019,11:56:35,AM,97,8.9
3/13/2019,11:56:36,AM,99,9.4
3/13/2019,11:56:37,AM,102,9.4
