 Time,,, HR, BR
3/28/2019,4:08:59,PM,79,15
3/28/2019,4:09:00,PM,79,16
3/28/2019,4:09:01,PM,80,16
3/28/2019,4:09:02,PM,82,16
3/28/2019,4:09:03,PM,81,16
3/28/2019,4:09:04,PM,78,17
3/28/2019,4:09:05,PM,79,17
3/28/2019,4:09:06,PM,79,17
3/28/2019,4:09:07,PM,77,17
3/28/2019,4:09:08,PM,79,17
3/28/2019,4:09:09,PM,79,17
3/28/2019,4:09:10,PM,79,17
3/28/2019,4:09:11,PM,82,17
3/28/2019,4:09:12,PM,83,17
3/28/2019,4:09:13,PM,81,17
3/28/2019,4:09:14,PM,80,17
3/28/2019,4:09:15,PM,80,17
3/28/2019,4:09:16,PM,79,17
3/28/2019,4:09:17,PM,80,17
3/28/2019,4:09:18,PM,81,17
3/28/2019,4:09:19,PM,80,17
3/28/2019,4:09:20,PM,83,17
3/28/2019,4:09:21,PM,83,17
3/28/2019,4:09:22,PM,81,17
3/28/2019,4:09:23,PM,82,17
3/28/2019,4:09:24,PM,80,17
3/28/2019,4:09:25,PM,82,17
3/28/2019,4:09:27,PM,83,16
3/28/2019,4:09:29,PM,84,16
3/28/2019,4:09:30,PM,83,16
3/28/2019,4:09:31,PM,82,16
3/28/2019,4:09:32,PM,82,16
3/28/2019,4:09:33,PM,82,16
3/28/2019,4:09:34,PM,84,16
3/28/2019,4:09:35,PM,86,16
3/28/2019,4:09:36,PM,84,15
3/28/2019,4:09:37,PM,86,15
3/28/2019,4:09:38,PM,86,15
3/28/2019,4:09:39,PM,86,15
3/28/2019,4:09:40,PM,88,14
3/28/2019,4:09:41,PM,88,14
3/28/2019,4:09:42,PM,86,14
3/28/2019,4:09:43,PM,85,14
3/28/2019,4:09:44,PM,83,14
3/28/2019,4:09:45,PM,82,14
3/28/2019,4:09:46,PM,82,13
3/28/2019,4:09:47,PM,82,13
3/28/2019,4:09:48,PM,82,13
3/28/2019,4:09:49,PM,83,13
3/28/2019,4:09:50,PM,83,13
3/28/2019,4:09:51,PM,84,13
3/28/2019,4:09:52,PM,84,13
3/28/2019,4:09:53,PM,86,13
3/28/2019,4:09:54,PM,89,14
3/28/2019,4:09:55,PM,89,14
3/28/2019,4:09:56,PM,89,15
3/28/2019,4:09:57,PM,86,15
3/28/2019,4:09:58,PM,81,15
3/28/2019,4:09:59,PM,80,15
3/28/2019,4:10:00,PM,83,16
3/28/2019,4:10:01,PM,83,16
3/28/2019,4:10:02,PM,81,17
3/28/2019,4:10:03,PM,84,17
3/28/2019,4:10:04,PM,84,18
3/28/2019,4:10:05,PM,85,18
3/28/2019,4:10:06,PM,86,19
3/28/2019,4:10:07,PM,85,19
3/28/2019,4:10:08,PM,87,19
3/28/2019,4:10:09,PM,84,19
3/28/2019,4:10:10,PM,80,20
3/28/2019,4:10:11,PM,78,20
3/28/2019,4:10:12,PM,78,21
3/28/2019,4:10:13,PM,77,21
3/28/2019,4:10:14,PM,80,21
3/28/2019,4:10:15,PM,79,21
3/28/2019,4:10:16,PM,80,22
3/28/2019,4:10:17,PM,81,22
3/28/2019,4:10:18,PM,83,21
3/28/2019,4:10:19,PM,84,21
3/28/2019,4:10:20,PM,86,21
3/28/2019,4:10:21,PM,87,21
3/28/2019,4:10:22,PM,86,21
3/28/2019,4:10:23,PM,87,21
3/28/2019,4:10:24,PM,87,21
3/28/2019,4:10:25,PM,85,21
3/28/2019,4:10:26,PM,86,20
3/28/2019,4:10:27,PM,88,20
3/28/2019,4:10:29,PM,81,20
3/28/2019,4:10:30,PM,79,20
3/28/2019,4:10:31,PM,76,20
3/28/2019,4:10:32,PM,75,19
3/28/2019,4:10:33,PM,78,19
3/28/2019,4:10:34,PM,77,19
3/28/2019,4:10:35,PM,77,19
3/28/2019,4:10:36,PM,81,19
3/28/2019,4:10:37,PM,81,19
3/28/2019,4:10:38,PM,78,19
3/28/2019,4:10:39,PM,75,19
3/28/2019,4:10:40,PM,75,19
3/28/2019,4:10:41,PM,73,19
3/28/2019,4:10:42,PM,71,19
3/28/2019,4:10:43,PM,72,19
3/28/2019,4:10:44,PM,72,19
3/28/2019,4:10:45,PM,71,19
3/28/2019,4:10:46,PM,76,19
3/28/2019,4:10:47,PM,73,19
3/28/2019,4:10:48,PM,71,19
3/28/2019,4:10:49,PM,73,19
3/28/2019,4:10:50,PM,73,19
3/28/2019,4:10:51,PM,73,19
3/28/2019,4:10:52,PM,76,19
3/28/2019,4:10:53,PM,77,19
3/28/2019,4:10:54,PM,73,19
3/28/2019,4:10:55,PM,72,19
3/28/2019,4:10:56,PM,72,19
3/28/2019,4:10:57,PM,71,19
3/28/2019,4:10:58,PM,73,19
3/28/2019,4:10:59,PM,75,19
3/28/2019,4:11:00,PM,75,19
3/28/2019,4:11:01,PM,77,19
3/28/2019,4:11:02,PM,77,19
3/28/2019,4:11:03,PM,74,19
3/28/2019,4:11:04,PM,74,19
3/28/2019,4:11:05,PM,74,19
3/28/2019,4:11:06,PM,73,19
3/28/2019,4:11:07,PM,74,19
3/28/2019,4:11:08,PM,74,19
3/28/2019,4:11:09,PM,74,19
3/28/2019,4:11:10,PM,76,19
3/28/2019,4:11:11,PM,76,19
3/28/2019,4:11:12,PM,75,19
3/28/2019,4:11:13,PM,74,19
3/28/2019,4:11:14,PM,74,19
3/28/2019,4:11:15,PM,73,19
3/28/2019,4:11:16,PM,75,19
3/28/2019,4:11:17,PM,74,19
3/28/2019,4:11:18,PM,73,20
3/28/2019,4:11:19,PM,74,20
3/28/2019,4:11:20,PM,75,20
3/28/2019,4:11:21,PM,76,20
3/28/2019,4:11:22,PM,78,20
3/28/2019,4:11:23,PM,77,20
3/28/2019,4:11:24,PM,76,20
3/28/2019,4:11:25,PM,79,20
3/28/2019,4:11:26,PM,78,20
3/28/2019,4:11:27,PM,73,20
3/28/2019,4:11:28,PM,75,20
3/28/2019,4:11:30,PM,72,20
3/28/2019,4:11:31,PM,74,20
3/28/2019,4:11:32,PM,76,20
3/28/2019,4:11:33,PM,75,20
3/28/2019,4:11:34,PM,77,20
3/28/2019,4:11:35,PM,77,20
3/28/2019,4:11:36,PM,77,20
3/28/2019,4:11:37,PM,77,20
3/28/2019,4:11:38,PM,75,20
3/28/2019,4:11:39,PM,74,20
3/28/2019,4:11:40,PM,76,20
3/28/2019,4:11:41,PM,74,20
3/28/2019,4:11:42,PM,74,20
3/28/2019,4:11:43,PM,79,20
3/28/2019,4:11:44,PM,78,20
3/28/2019,4:11:45,PM,76,20
3/28/2019,4:11:46,PM,74,20
3/28/2019,4:11:47,PM,73,20
3/28/2019,4:11:48,PM,72,20
3/28/2019,4:11:49,PM,74,20
3/28/2019,4:11:50,PM,77,20
3/28/2019,4:11:51,PM,76,20
3/28/2019,4:11:52,PM,72,20
3/28/2019,4:11:53,PM,72,20
3/28/2019,4:11:54,PM,71,20
3/28/2019,4:11:55,PM,69,20
3/28/2019,4:11:56,PM,71,20
3/28/2019,4:11:57,PM,74,20
3/28/2019,4:11:58,PM,73,20
3/28/2019,4:11:59,PM,74,20
3/28/2019,4:12:00,PM,75,20
3/28/2019,4:12:01,PM,74,20
3/28/2019,4:12:02,PM,71,19
3/28/2019,4:12:03,PM,74,19
3/28/2019,4:12:04,PM,75,19
3/28/2019,4:12:05,PM,73,19
3/28/2019,4:12:06,PM,75,19
3/28/2019,4:12:07,PM,75,19
3/28/2019,4:12:08,PM,74,19
3/28/2019,4:12:09,PM,76,19
3/28/2019,4:12:10,PM,76,19
3/28/2019,4:12:11,PM,74,19
3/28/2019,4:12:12,PM,75,19
3/28/2019,4:12:13,PM,75,19
3/28/2019,4:12:14,PM,73,19
3/28/2019,4:12:15,PM,73,19
3/28/2019,4:12:16,PM,74,19
3/28/2019,4:12:17,PM,73,19
3/28/2019,4:12:18,PM,72,19
3/28/2019,4:12:19,PM,73,19
3/28/2019,4:12:20,PM,72,19
3/28/2019,4:12:21,PM,72,19
3/28/2019,4:12:22,PM,75,19
3/28/2019,4:12:23,PM,79,19
3/28/2019,4:12:24,PM,84,19
3/28/2019,4:12:25,PM,80,19
3/28/2019,4:12:26,PM,78,19
3/28/2019,4:12:27,PM,77,19
3/28/2019,4:12:28,PM,72,19
3/28/2019,4:12:30,PM,76,19
3/28/2019,4:12:31,PM,76,19
3/28/2019,4:12:32,PM,83,19
3/28/2019,4:12:33,PM,86,19
3/28/2019,4:12:34,PM,85,18
3/28/2019,4:12:35,PM,83,18
3/28/2019,4:12:36,PM,84,18
3/28/2019,4:12:37,PM,81,18
3/28/2019,4:12:38,PM,77,18
3/28/2019,4:12:39,PM,74,18
3/28/2019,4:12:40,PM,76,17
3/28/2019,4:12:41,PM,75,17
3/28/2019,4:12:42,PM,72,17
3/28/2019,4:12:43,PM,69,17
3/28/2019,4:12:44,PM,72,17
3/28/2019,4:12:45,PM,73,17
3/28/2019,4:12:46,PM,73,17
3/28/2019,4:12:47,PM,75,17
3/28/2019,4:12:48,PM,75,17
3/28/2019,4:12:49,PM,72,17
3/28/2019,4:12:50,PM,71,16
3/28/2019,4:12:51,PM,72,16
3/28/2019,4:12:52,PM,72,16
3/28/2019,4:12:53,PM,70,16
3/28/2019,4:12:54,PM,72,16
3/28/2019,4:12:55,PM,73,16
3/28/2019,4:12:56,PM,72,16
3/28/2019,4:12:57,PM,72,16
3/28/2019,4:12:58,PM,74,16
3/28/2019,4:12:59,PM,73,16
3/28/2019,4:13:00,PM,71,16
3/28/2019,4:13:01,PM,74,16
3/28/2019,4:13:02,PM,73,16
3/28/2019,4:13:03,PM,71,16
3/28/2019,4:13:04,PM,71,16
3/28/2019,4:13:05,PM,72,16
3/28/2019,4:13:06,PM,71,16
3/28/2019,4:13:07,PM,70,16
3/28/2019,4:13:08,PM,73,17
3/28/2019,4:13:09,PM,74,17
3/28/2019,4:13:10,PM,72,17
3/28/2019,4:13:11,PM,74,17
3/28/2019,4:13:13,PM,71,17
3/28/2019,4:13:14,PM,71,17
3/28/2019,4:13:15,PM,74,17
3/28/2019,4:13:16,PM,74,17
3/28/2019,4:13:17,PM,74,17
3/28/2019,4:13:18,PM,76,17
3/28/2019,4:13:19,PM,76,17
3/28/2019,4:13:20,PM,75,17
3/28/2019,4:13:21,PM,77,17
3/28/2019,4:13:22,PM,77,17
3/28/2019,4:13:23,PM,74,17
3/28/2019,4:13:24,PM,76,17
3/28/2019,4:13:25,PM,76,17
3/28/2019,4:13:26,PM,74,17
3/28/2019,4:13:27,PM,77,17
3/28/2019,4:13:28,PM,75,17
3/28/2019,4:13:29,PM,73,17
3/28/2019,4:13:30,PM,74,18
3/28/2019,4:13:31,PM,75,18
3/28/2019,4:13:32,PM,74,18
3/28/2019,4:13:33,PM,72,18
3/28/2019,4:13:34,PM,73,18
3/28/2019,4:13:35,PM,73,18
3/28/2019,4:13:36,PM,71,18
3/28/2019,4:13:37,PM,70,18
3/28/2019,4:13:38,PM,71,18
3/28/2019,4:13:39,PM,71,18
3/28/2019,4:13:40,PM,70,18
3/28/2019,4:13:41,PM,73,18
3/28/2019,4:13:42,PM,74,18
3/28/2019,4:13:43,PM,74,18
3/28/2019,4:13:44,PM,77,18
3/28/2019,4:13:45,PM,77,18
3/28/2019,4:13:46,PM,74,18
3/28/2019,4:13:47,PM,74,18
3/28/2019,4:13:48,PM,74,18
3/28/2019,4:13:49,PM,74,18
3/28/2019,4:13:50,PM,74,18
3/28/2019,4:13:51,PM,76,18
3/28/2019,4:13:52,PM,75,18
3/28/2019,4:13:53,PM,77,18
3/28/2019,4:13:54,PM,78,18
3/28/2019,4:13:55,PM,77,18
3/28/2019,4:13:56,PM,77,18
3/28/2019,4:13:57,PM,75,18
3/28/2019,4:13:58,PM,71,18
3/28/2019,4:13:59,PM,70,18
3/28/2019,4:14:00,PM,71,18
3/28/2019,4:14:01,PM,73,18
3/28/2019,4:14:02,PM,73,18
3/28/2019,4:14:03,PM,78,18
3/28/2019,4:14:04,PM,80,19
3/28/2019,4:14:05,PM,81,19
3/28/2019,4:14:06,PM,86,19
3/28/2019,4:14:07,PM,87,19
3/28/2019,4:14:08,PM,87,20
3/28/2019,4:14:09,PM,88,20
3/28/2019,4:14:10,PM,86,20
3/28/2019,4:14:12,PM,86,20
3/28/2019,4:14:13,PM,85,20
3/28/2019,4:14:14,PM,80,21
3/28/2019,4:14:15,PM,79,21
3/28/2019,4:14:16,PM,77,21
3/28/2019,4:14:17,PM,75,21
3/28/2019,4:14:18,PM,76,21
3/28/2019,4:14:19,PM,74,21
3/28/2019,4:14:20,PM,73,20
3/28/2019,4:14:21,PM,73,20
3/28/2019,4:14:22,PM,73,20
3/28/2019,4:14:23,PM,72,20
3/28/2019,4:14:24,PM,74,20
3/28/2019,4:14:25,PM,75,20
3/28/2019,4:14:26,PM,75,20
3/28/2019,4:14:27,PM,76,20
3/28/2019,4:14:28,PM,77,19
3/28/2019,4:14:29,PM,71,19
3/28/2019,4:14:30,PM,69,19
3/28/2019,4:14:31,PM,67,19
3/28/2019,4:14:32,PM,66,19
3/28/2019,4:14:33,PM,66,19
3/28/2019,4:14:34,PM,67,19
3/28/2019,4:14:35,PM,68,19
3/28/2019,4:14:36,PM,71,19
3/28/2019,4:14:37,PM,72,19
3/28/2019,4:14:38,PM,72,19
3/28/2019,4:14:39,PM,73,19
3/28/2019,4:14:40,PM,75,19
3/28/2019,4:14:41,PM,72,19
3/28/2019,4:14:42,PM,71,19
3/28/2019,4:14:43,PM,72,19
3/28/2019,4:14:44,PM,77,19
3/28/2019,4:14:45,PM,75,19
3/28/2019,4:14:46,PM,73,19
3/28/2019,4:14:47,PM,72,19
3/28/2019,4:14:48,PM,76,19
3/28/2019,4:14:49,PM,77,19
3/28/2019,4:14:50,PM,74,20
3/28/2019,4:14:51,PM,75,20
3/28/2019,4:14:52,PM,79,19
3/28/2019,4:14:53,PM,77,19
3/28/2019,4:14:54,PM,77,19
3/28/2019,4:14:55,PM,76,19
3/28/2019,4:14:56,PM,71,19
3/28/2019,4:14:57,PM,70,19
3/28/2019,4:14:58,PM,71,19
3/28/2019,4:14:59,PM,74,19
3/28/2019,4:15:00,PM,78,19
3/28/2019,4:15:01,PM,82,19
3/28/2019,4:15:02,PM,86,19
3/28/2019,4:15:03,PM,86,19
3/28/2019,4:15:04,PM,83,18
3/28/2019,4:15:05,PM,78,18
3/28/2019,4:15:06,PM,76,18
3/28/2019,4:15:07,PM,78,18
3/28/2019,4:15:08,PM,78,18
3/28/2019,4:15:09,PM,78,18
3/28/2019,4:15:10,PM,79,18
3/28/2019,4:15:11,PM,77,18
3/28/2019,4:15:12,PM,75,19
3/28/2019,4:15:14,PM,71,19
3/28/2019,4:15:15,PM,71,19
3/28/2019,4:15:16,PM,71,19
3/28/2019,4:15:17,PM,70,19
3/28/2019,4:15:18,PM,70,19
3/28/2019,4:15:19,PM,70,19
3/28/2019,4:15:20,PM,69,19
3/28/2019,4:15:21,PM,71,19
3/28/2019,4:15:22,PM,75,18
3/28/2019,4:15:23,PM,75,18
3/28/2019,4:15:24,PM,72,18
3/28/2019,4:15:25,PM,73,18
3/28/2019,4:15:26,PM,73,18
3/28/2019,4:15:27,PM,72,18
3/28/2019,4:15:28,PM,71,18
3/28/2019,4:15:29,PM,74,18
3/28/2019,4:15:30,PM,73,17
3/28/2019,4:15:31,PM,72,17
3/28/2019,4:15:32,PM,73,17
3/28/2019,4:15:33,PM,75,17
3/28/2019,4:15:34,PM,75,17
3/28/2019,4:15:35,PM,77,17
3/28/2019,4:15:36,PM,77,17
3/28/2019,4:15:37,PM,75,17
3/28/2019,4:15:38,PM,75,17
3/28/2019,4:15:39,PM,75,17
3/28/2019,4:15:40,PM,80,17
3/28/2019,4:15:41,PM,81,17
3/28/2019,4:15:42,PM,79,17
3/28/2019,4:15:43,PM,80,17
3/28/2019,4:15:44,PM,80,17
3/28/2019,4:15:45,PM,77,17
3/28/2019,4:15:46,PM,76,17
3/28/2019,4:15:47,PM,77,17
3/28/2019,4:15:48,PM,74,17
3/28/2019,4:15:49,PM,74,17
3/28/2019,4:15:50,PM,75,16
3/28/2019,4:15:51,PM,74,16
3/28/2019,4:15:52,PM,76,16
3/28/2019,4:15:53,PM,78,16
3/28/2019,4:15:54,PM,76,16
3/28/2019,4:15:55,PM,73,16
3/28/2019,4:15:56,PM,74,16
3/28/2019,4:15:57,PM,73,16
3/28/2019,4:15:58,PM,71,16
3/28/2019,4:15:59,PM,75,16
3/28/2019,4:16:00,PM,76,16
3/28/2019,4:16:01,PM,75,16
3/28/2019,4:16:02,PM,75,16
3/28/2019,4:16:03,PM,75,16
3/28/2019,4:16:04,PM,73,16
3/28/2019,4:16:05,PM,72,16
3/28/2019,4:16:06,PM,72,17
3/28/2019,4:16:07,PM,70,17
3/28/2019,4:16:08,PM,69,17
3/28/2019,4:16:09,PM,71,17
3/28/2019,4:16:10,PM,71,17
3/28/2019,4:16:11,PM,69,17
3/28/2019,4:16:12,PM,70,17
3/28/2019,4:16:14,PM,72,17
3/28/2019,4:16:15,PM,72,17
3/28/2019,4:16:16,PM,73,18
3/28/2019,4:16:17,PM,72,18
3/28/2019,4:16:18,PM,71,18
3/28/2019,4:16:19,PM,72,18
3/28/2019,4:16:20,PM,71,18
3/28/2019,4:16:21,PM,69,18
3/28/2019,4:16:22,PM,71,18
3/28/2019,4:16:23,PM,72,18
3/28/2019,4:16:24,PM,71,18
3/28/2019,4:16:25,PM,70,18
3/28/2019,4:16:26,PM,73,18
3/28/2019,4:16:27,PM,74,18
3/28/2019,4:16:28,PM,71,18
3/28/2019,4:16:29,PM,70,18
3/28/2019,4:16:30,PM,70,18
3/28/2019,4:16:31,PM,67,18
3/28/2019,4:16:32,PM,66,18
3/28/2019,4:16:33,PM,69,18
3/28/2019,4:16:34,PM,69,18
3/28/2019,4:16:35,PM,69,18
3/28/2019,4:16:36,PM,73,18
3/28/2019,4:16:37,PM,76,18
3/28/2019,4:16:38,PM,74,18
3/28/2019,4:16:39,PM,72,18
3/28/2019,4:16:40,PM,73,18
3/28/2019,4:16:41,PM,71,18
3/28/2019,4:16:42,PM,68,18
3/28/2019,4:16:43,PM,69,18
3/28/2019,4:16:44,PM,69,18
3/28/2019,4:16:45,PM,69,18
3/28/2019,4:16:46,PM,72,18
3/28/2019,4:16:47,PM,75,18
3/28/2019,4:16:48,PM,74,18
3/28/2019,4:16:49,PM,75,18
3/28/2019,4:16:50,PM,77,18
3/28/2019,4:16:51,PM,74,18
3/28/2019,4:16:52,PM,72,18
3/28/2019,4:16:53,PM,74,18
3/28/2019,4:16:54,PM,74,18
3/28/2019,4:16:55,PM,74,18
3/28/2019,4:16:56,PM,78,18
3/28/2019,4:16:57,PM,78,18
3/28/2019,4:16:58,PM,75,18
3/28/2019,4:16:59,PM,75,18
3/28/2019,4:17:00,PM,77,18
3/28/2019,4:17:01,PM,74,18
3/28/2019,4:17:02,PM,72,18
3/28/2019,4:17:03,PM,77,18
3/28/2019,4:17:04,PM,77,18
3/28/2019,4:17:05,PM,73,18
3/28/2019,4:17:06,PM,73,18
3/28/2019,4:17:07,PM,75,18
3/28/2019,4:17:08,PM,72,18
3/28/2019,4:17:09,PM,71,18
3/28/2019,4:17:10,PM,74,18
3/28/2019,4:17:11,PM,73,18
3/28/2019,4:17:13,PM,71,18
3/28/2019,4:17:14,PM,72,18
3/28/2019,4:17:15,PM,70,18
3/28/2019,4:17:16,PM,70,18
3/28/2019,4:17:17,PM,73,18
3/28/2019,4:17:18,PM,72,18
3/28/2019,4:17:19,PM,70,18
3/28/2019,4:17:20,PM,72,18
3/28/2019,4:17:21,PM,73,18
3/28/2019,4:17:22,PM,72,18
3/28/2019,4:17:23,PM,71,18
3/28/2019,4:17:24,PM,75,18
3/28/2019,4:17:25,PM,73,18
3/28/2019,4:17:26,PM,70,18
3/28/2019,4:17:27,PM,71,18
3/28/2019,4:17:28,PM,72,18
3/28/2019,4:17:29,PM,71,18
3/28/2019,4:17:30,PM,71,18
3/28/2019,4:17:31,PM,74,18
3/28/2019,4:17:32,PM,75,18
3/28/2019,4:17:33,PM,71,18
3/28/2019,4:17:34,PM,71,18
3/28/2019,4:17:35,PM,71,18
3/28/2019,4:17:36,PM,69,18
3/28/2019,4:17:37,PM,69,18
3/28/2019,4:17:38,PM,71,17
3/28/2019,4:17:39,PM,71,17
3/28/2019,4:17:40,PM,70,17
3/28/2019,4:17:41,PM,74,17
3/28/2019,4:17:42,PM,77,17
3/28/2019,4:17:43,PM,74,17
3/28/2019,4:17:44,PM,72,17
3/28/2019,4:17:45,PM,72,17
3/28/2019,4:17:46,PM,70,17
3/28/2019,4:17:47,PM,66,17
3/28/2019,4:17:48,PM,64,17
3/28/2019,4:17:49,PM,65,17
3/28/2019,4:17:50,PM,66,17
3/28/2019,4:17:51,PM,66,17
3/28/2019,4:17:52,PM,68,17
3/28/2019,4:17:53,PM,72,17
3/28/2019,4:17:54,PM,74,17
3/28/2019,4:17:55,PM,74,17
3/28/2019,4:17:56,PM,77,17
3/28/2019,4:17:57,PM,74,17
3/28/2019,4:17:58,PM,70,17
3/28/2019,4:17:59,PM,68,17
3/28/2019,4:18:00,PM,67,17
3/28/2019,4:18:01,PM,65,17
3/28/2019,4:18:02,PM,65,17
3/28/2019,4:18:03,PM,68,17
3/28/2019,4:18:04,PM,69,17
3/28/2019,4:18:05,PM,70,17
3/28/2019,4:18:06,PM,73,17
3/28/2019,4:18:07,PM,74,17
3/28/2019,4:18:08,PM,72,17
3/28/2019,4:18:09,PM,72,17
3/28/2019,4:18:10,PM,73,17
3/28/2019,4:18:11,PM,71,17
3/28/2019,4:18:12,PM,69,17
3/28/2019,4:18:14,PM,75,17
3/28/2019,4:18:15,PM,71,17
3/28/2019,4:18:16,PM,71,17
3/28/2019,4:18:17,PM,73,17
3/28/2019,4:18:18,PM,72,17
3/28/2019,4:18:19,PM,70,17
3/28/2019,4:18:20,PM,74,17
3/28/2019,4:18:21,PM,75,17
3/28/2019,4:18:22,PM,73,17
3/28/2019,4:18:23,PM,73,17
3/28/2019,4:18:24,PM,74,17
3/28/2019,4:18:25,PM,74,17
3/28/2019,4:18:26,PM,74,17
3/28/2019,4:18:27,PM,75,17
3/28/2019,4:18:28,PM,73,17
3/28/2019,4:18:29,PM,72,17
3/28/2019,4:18:30,PM,74,17
3/28/2019,4:18:31,PM,73,17
3/28/2019,4:18:32,PM,71,17
3/28/2019,4:18:33,PM,69,17
3/28/2019,4:18:34,PM,70,17
3/28/2019,4:18:35,PM,68,17
3/28/2019,4:18:36,PM,67,17
3/28/2019,4:18:37,PM,69,17
3/28/2019,4:18:38,PM,71,17
3/28/2019,4:18:39,PM,70,17
3/28/2019,4:18:40,PM,71,17
3/28/2019,4:18:41,PM,70,17
3/28/2019,4:18:42,PM,66,17
3/28/2019,4:18:43,PM,65,17
3/28/2019,4:18:44,PM,66,17
3/28/2019,4:18:45,PM,66,17
3/28/2019,4:18:46,PM,66,18
3/28/2019,4:18:47,PM,70,18
3/28/2019,4:18:48,PM,72,18
3/28/2019,4:18:49,PM,72,18
3/28/2019,4:18:50,PM,76,18
3/28/2019,4:18:51,PM,76,18
3/28/2019,4:18:52,PM,72,18
3/28/2019,4:18:53,PM,72,18
3/28/2019,4:18:54,PM,74,18
3/28/2019,4:18:55,PM,72,18
3/28/2019,4:18:56,PM,70,18
3/28/2019,4:18:57,PM,72,18
3/28/2019,4:18:58,PM,71,18
3/28/2019,4:18:59,PM,69,18
3/28/2019,4:19:00,PM,70,18
3/28/2019,4:19:01,PM,71,18
3/28/2019,4:19:02,PM,70,18
3/28/2019,4:19:03,PM,71,18
3/28/2019,4:19:04,PM,73,18
3/28/2019,4:19:05,PM,73,18
3/28/2019,4:19:06,PM,70,18
3/28/2019,4:19:07,PM,72,18
3/28/2019,4:19:08,PM,74,18
3/28/2019,4:19:09,PM,73,18
3/28/2019,4:19:10,PM,71,18
3/28/2019,4:19:11,PM,73,18
3/28/2019,4:19:12,PM,69,18
3/28/2019,4:19:14,PM,70,18
3/28/2019,4:19:15,PM,71,18
3/28/2019,4:19:16,PM,69,18
3/28/2019,4:19:17,PM,70,18
3/28/2019,4:19:18,PM,75,18
3/28/2019,4:19:19,PM,73,18
3/28/2019,4:19:20,PM,70,18
3/28/2019,4:19:21,PM,69,18
3/28/2019,4:19:22,PM,70,18
3/28/2019,4:19:23,PM,68,18
3/28/2019,4:19:24,PM,67,18
3/28/2019,4:19:25,PM,71,18
3/28/2019,4:19:26,PM,72,18
3/28/2019,4:19:27,PM,70,18
3/28/2019,4:19:28,PM,72,18
3/28/2019,4:19:29,PM,74,18
3/28/2019,4:19:30,PM,71,18
3/28/2019,4:19:31,PM,71,18
3/28/2019,4:19:32,PM,72,18
3/28/2019,4:19:33,PM,72,18
3/28/2019,4:19:34,PM,70,17
3/28/2019,4:19:35,PM,68,17
3/28/2019,4:19:36,PM,69,17
3/28/2019,4:19:37,PM,69,17
3/28/2019,4:19:38,PM,68,17
3/28/2019,4:19:39,PM,69,17
3/28/2019,4:19:40,PM,74,17
3/28/2019,4:19:41,PM,74,17
3/28/2019,4:19:42,PM,72,17
3/28/2019,4:19:43,PM,73,17
3/28/2019,4:19:44,PM,74,17
3/28/2019,4:19:45,PM,72,17
3/28/2019,4:19:46,PM,70,17
3/28/2019,4:19:47,PM,72,17
3/28/2019,4:19:48,PM,71,17
3/28/2019,4:19:49,PM,69,17
3/28/2019,4:19:50,PM,70,17
3/28/2019,4:19:51,PM,72,17
3/28/2019,4:19:52,PM,71,17
3/28/2019,4:19:53,PM,73,17
3/28/2019,4:19:54,PM,76,17
3/28/2019,4:19:55,PM,75,17
3/28/2019,4:19:56,PM,74,17
3/28/2019,4:19:57,PM,76,17
3/28/2019,4:19:58,PM,77,17
3/28/2019,4:19:59,PM,75,17
3/28/2019,4:20:00,PM,73,17
3/28/2019,4:20:01,PM,74,17
3/28/2019,4:20:02,PM,73,17
3/28/2019,4:20:03,PM,72,17
3/28/2019,4:20:04,PM,75,17
3/28/2019,4:20:05,PM,75,17
3/28/2019,4:20:06,PM,73,17
3/28/2019,4:20:07,PM,72,17
3/28/2019,4:20:08,PM,75,17
3/28/2019,4:20:09,PM,77,17
3/28/2019,4:20:10,PM,75,17
3/28/2019,4:20:11,PM,77,17
3/28/2019,4:20:12,PM,79,17
3/28/2019,4:20:13,PM,74,17
3/28/2019,4:20:15,PM,69,17
3/28/2019,4:20:16,PM,71,17
3/28/2019,4:20:17,PM,71,17
3/28/2019,4:20:18,PM,74,17
3/28/2019,4:20:19,PM,77,17
3/28/2019,4:20:20,PM,79,17
3/28/2019,4:20:21,PM,77,17
3/28/2019,4:20:22,PM,77,17
3/28/2019,4:20:23,PM,80,17
3/28/2019,4:20:24,PM,77,17
3/28/2019,4:20:25,PM,72,17
3/28/2019,4:20:26,PM,70,17
3/28/2019,4:20:27,PM,70,17
3/28/2019,4:20:28,PM,70,17
3/28/2019,4:20:29,PM,70,17
3/28/2019,4:20:30,PM,74,17
3/28/2019,4:20:31,PM,75,17
3/28/2019,4:20:32,PM,74,17
3/28/2019,4:20:33,PM,78,17
3/28/2019,4:20:34,PM,78,17
3/28/2019,4:20:35,PM,75,17
3/28/2019,4:20:36,PM,77,17
3/28/2019,4:20:37,PM,78,17
3/28/2019,4:20:38,PM,76,17
3/28/2019,4:20:39,PM,76,17
3/28/2019,4:20:40,PM,78,17
3/28/2019,4:20:41,PM,77,17
3/28/2019,4:20:42,PM,75,17
3/28/2019,4:20:43,PM,75,17
3/28/2019,4:20:44,PM,76,17
3/28/2019,4:20:45,PM,74,17
3/28/2019,4:20:46,PM,73,17
3/28/2019,4:20:47,PM,75,17
3/28/2019,4:20:48,PM,75,17
3/28/2019,4:20:49,PM,71,17
3/28/2019,4:20:50,PM,71,17
