Time,,,HR,BR
3/21/2019,3:09:40,PM,102,15
3/21/2019,3:09:41,PM,103,15
3/21/2019,3:09:42,PM,103,15
3/21/2019,3:09:43,PM,104,16
3/21/2019,3:09:44,PM,103,16
3/21/2019,3:09:45,PM,103,17
3/21/2019,3:09:46,PM,103,17
3/21/2019,3:09:47,PM,102,17
3/21/2019,3:09:48,PM,102,17
3/21/2019,3:09:49,PM,102,17
3/21/2019,3:09:50,PM,103,17
3/21/2019,3:09:51,PM,103,17
3/21/2019,3:09:52,PM,103,17
3/21/2019,3:09:53,PM,103,17
3/21/2019,3:09:54,PM,102,17
3/21/2019,3:09:55,PM,103,17
3/21/2019,3:09:56,PM,0,0
3/21/2019,3:09:57,PM,103,17
3/21/2019,3:09:58,PM,104,17
3/21/2019,3:09:59,PM,104,17
3/21/2019,3:10:00,PM,104,17
3/21/2019,3:10:01,PM,104,17
3/21/2019,3:10:02,PM,104,17
3/21/2019,3:10:03,PM,104,16
3/21/2019,3:10:04,PM,103,16
3/21/2019,3:10:05,PM,104,16
3/21/2019,3:10:06,PM,104,16
3/21/2019,3:10:07,PM,103,16
3/21/2019,3:10:08,PM,103,16
3/21/2019,3:10:09,PM,104,16
3/21/2019,3:10:10,PM,109,16
3/21/2019,3:10:11,PM,112,15
3/21/2019,3:10:12,PM,112,15
3/21/2019,3:10:13,PM,112,15
3/21/2019,3:10:14,PM,112,15
3/21/2019,3:10:15,PM,111,15
3/21/2019,3:10:16,PM,111,15
3/21/2019,3:10:17,PM,109,15
3/21/2019,3:10:18,PM,107,15
3/21/2019,3:10:19,PM,105,15
3/21/2019,3:10:20,PM,105,15
3/21/2019,3:10:21,PM,105,14
3/21/2019,3:10:23,PM,96,14
3/21/2019,3:10:24,PM,91,14
3/21/2019,3:10:25,PM,90,14
3/21/2019,3:10:26,PM,94,14
3/21/2019,3:10:27,PM,97,14
3/21/2019,3:10:28,PM,102,14
3/21/2019,3:10:29,PM,104,15
3/21/2019,3:10:30,PM,103,15
3/21/2019,3:10:31,PM,99,15
3/21/2019,3:10:32,PM,98,15
3/21/2019,3:10:33,PM,100,15
3/21/2019,3:10:34,PM,100,15
3/21/2019,3:10:35,PM,100,15
3/21/2019,3:10:36,PM,100,15
3/21/2019,3:10:37,PM,100,15
3/21/2019,3:10:38,PM,99,15
3/21/2019,3:10:39,PM,98,15
3/21/2019,3:10:40,PM,98,15
3/21/2019,3:10:41,PM,97,15
3/21/2019,3:10:42,PM,98,15
3/21/2019,3:10:43,PM,98,15
3/21/2019,3:10:44,PM,106,15
3/21/2019,3:10:45,PM,106,15
3/21/2019,3:10:46,PM,105,15
3/21/2019,3:10:47,PM,102,15
3/21/2019,3:10:48,PM,94,15
3/21/2019,3:10:49,PM,93,14
3/21/2019,3:10:50,PM,94,14
3/21/2019,3:10:51,PM,95,14
3/21/2019,3:10:52,PM,95,14
3/21/2019,3:10:53,PM,93,14
3/21/2019,3:10:54,PM,92,14
3/21/2019,3:10:55,PM,94,14
3/21/2019,3:10:56,PM,96,14
3/21/2019,3:10:57,PM,94,14
3/21/2019,3:10:58,PM,92,14
3/21/2019,3:10:59,PM,88,14
3/21/2019,3:11:00,PM,86,14
3/21/2019,3:11:01,PM,86,13
3/21/2019,3:11:02,PM,87,13
3/21/2019,3:11:03,PM,87,13
3/21/2019,3:11:04,PM,87,13
3/21/2019,3:11:05,PM,88,13
3/21/2019,3:11:06,PM,88,13
3/21/2019,3:11:07,PM,87,13
3/21/2019,3:11:08,PM,88,13
3/21/2019,3:11:09,PM,89,13
3/21/2019,3:11:10,PM,90,13
3/21/2019,3:11:11,PM,88,13
3/21/2019,3:11:13,PM,86,13
3/21/2019,3:11:14,PM,85,13
3/21/2019,3:11:15,PM,86,13
3/21/2019,3:11:16,PM,88,13
3/21/2019,3:11:17,PM,93,13
3/21/2019,3:11:18,PM,94,13
3/21/2019,3:11:19,PM,93,13
3/21/2019,3:11:20,PM,87,13
3/21/2019,3:11:21,PM,83,12
3/21/2019,3:11:22,PM,84,12
3/21/2019,3:11:23,PM,84,12
3/21/2019,3:11:24,PM,84,12
3/21/2019,3:11:25,PM,84,12
3/21/2019,3:11:26,PM,84,12
3/21/2019,3:11:27,PM,85,12
3/21/2019,3:11:28,PM,91,12
3/21/2019,3:11:29,PM,101,12
3/21/2019,3:11:30,PM,103,12
3/21/2019,3:11:31,PM,102,12
3/21/2019,3:11:32,PM,100,12
3/21/2019,3:11:33,PM,97,12
3/21/2019,3:11:34,PM,88,12
3/21/2019,3:11:35,PM,86,12
3/21/2019,3:11:36,PM,86,12
3/21/2019,3:11:37,PM,89,12
3/21/2019,3:11:38,PM,90,12
3/21/2019,3:11:39,PM,92,12
3/21/2019,3:11:40,PM,95,12
3/21/2019,3:11:41,PM,95,12
3/21/2019,3:11:42,PM,95,12
3/21/2019,3:11:43,PM,95,12
3/21/2019,3:11:44,PM,94,12
3/21/2019,3:11:45,PM,94,12
3/21/2019,3:11:46,PM,92,12
3/21/2019,3:11:47,PM,92,12
3/21/2019,3:11:48,PM,93,12
3/21/2019,3:11:49,PM,91,12
3/21/2019,3:11:50,PM,88,12
3/21/2019,3:11:51,PM,84,13
3/21/2019,3:11:52,PM,80,13
3/21/2019,3:11:53,PM,78,12
3/21/2019,3:11:54,PM,79,12
3/21/2019,3:11:55,PM,81,12
3/21/2019,3:11:56,PM,82,12
3/21/2019,3:11:57,PM,84,12
3/21/2019,3:11:58,PM,86,12
3/21/2019,3:11:59,PM,88,12
3/21/2019,3:12:00,PM,89,12
3/21/2019,3:12:01,PM,93,12
3/21/2019,3:12:02,PM,92,12
3/21/2019,3:12:04,PM,92,12
3/21/2019,3:12:05,PM,92,12
3/21/2019,3:12:06,PM,93,12
3/21/2019,3:12:07,PM,94,12
3/21/2019,3:12:08,PM,93,12
3/21/2019,3:12:09,PM,91,12
3/21/2019,3:12:10,PM,86,12
3/21/2019,3:12:11,PM,84,11
3/21/2019,3:12:12,PM,84,11
3/21/2019,3:12:13,PM,84,11
3/21/2019,3:12:14,PM,82,11
3/21/2019,3:12:15,PM,81,11
3/21/2019,3:12:16,PM,87,11
3/21/2019,3:12:17,PM,90,11
3/21/2019,3:12:18,PM,88,11
3/21/2019,3:12:19,PM,86,11
3/21/2019,3:12:20,PM,82,11
3/21/2019,3:12:21,PM,80,11
3/21/2019,3:12:22,PM,80,11
3/21/2019,3:12:23,PM,79,11
3/21/2019,3:12:24,PM,82,11
3/21/2019,3:12:25,PM,84,11
3/21/2019,3:12:26,PM,84,11
3/21/2019,3:12:27,PM,82,12
3/21/2019,3:12:28,PM,80,12
3/21/2019,3:12:29,PM,85,12
3/21/2019,3:12:30,PM,88,12
3/21/2019,3:12:31,PM,87,12
3/21/2019,3:12:32,PM,85,12
3/21/2019,3:12:33,PM,85,12
3/21/2019,3:12:34,PM,86,12
3/21/2019,3:12:35,PM,85,12
3/21/2019,3:12:36,PM,81,12
3/21/2019,3:12:37,PM,79,13
3/21/2019,3:12:38,PM,77,13
3/21/2019,3:12:39,PM,81,13
3/21/2019,3:12:40,PM,84,13
3/21/2019,3:12:41,PM,88,13
3/21/2019,3:12:42,PM,94,13
3/21/2019,3:12:43,PM,97,13
3/21/2019,3:12:44,PM,96,13
3/21/2019,3:12:45,PM,95,13
3/21/2019,3:12:46,PM,89,13
3/21/2019,3:12:47,PM,82,13
3/21/2019,3:12:48,PM,82,13
3/21/2019,3:12:49,PM,85,13
3/21/2019,3:12:50,PM,86,13
3/21/2019,3:12:51,PM,88,12
3/21/2019,3:12:52,PM,87,12
3/21/2019,3:12:53,PM,85,12
3/21/2019,3:12:54,PM,83,12
3/21/2019,3:12:55,PM,82,12
3/21/2019,3:12:56,PM,80,12
3/21/2019,3:12:58,PM,79,12
3/21/2019,3:12:59,PM,79,12
3/21/2019,3:13:00,PM,79,12
3/21/2019,3:13:01,PM,81,12
3/21/2019,3:13:02,PM,83,12
3/21/2019,3:13:03,PM,82,11
3/21/2019,3:13:04,PM,81,11
3/21/2019,3:13:05,PM,85,11
3/21/2019,3:13:06,PM,87,11
3/21/2019,3:13:07,PM,86,11
3/21/2019,3:13:08,PM,86,11
3/21/2019,3:13:09,PM,86,12
3/21/2019,3:13:10,PM,84,12
3/21/2019,3:13:11,PM,83,12
3/21/2019,3:13:12,PM,84,12
3/21/2019,3:13:13,PM,89,12
3/21/2019,3:13:14,PM,92,12
3/21/2019,3:13:15,PM,92,13
3/21/2019,3:13:16,PM,89,13
3/21/2019,3:13:17,PM,91,13
3/21/2019,3:13:18,PM,92,13
3/21/2019,3:13:19,PM,89,13
3/21/2019,3:13:20,PM,85,13
3/21/2019,3:13:21,PM,85,14
3/21/2019,3:13:22,PM,92,14
3/21/2019,3:13:23,PM,96,14
3/21/2019,3:13:24,PM,99,14
3/21/2019,3:13:25,PM,98,14
3/21/2019,3:13:26,PM,94,14
3/21/2019,3:13:27,PM,91,14
3/21/2019,3:13:28,PM,87,14
3/21/2019,3:13:29,PM,83,14
3/21/2019,3:13:30,PM,81,14
3/21/2019,3:13:31,PM,82,14
3/21/2019,3:13:32,PM,85,14
3/21/2019,3:13:33,PM,86,14
3/21/2019,3:13:34,PM,85,14
3/21/2019,3:13:35,PM,81,14
3/21/2019,3:13:36,PM,80,14
3/21/2019,3:13:37,PM,80,14
3/21/2019,3:13:38,PM,79,14
3/21/2019,3:13:39,PM,80,14
3/21/2019,3:13:40,PM,83,14
3/21/2019,3:13:41,PM,87,14
3/21/2019,3:13:42,PM,89,14
3/21/2019,3:13:43,PM,88,14
3/21/2019,3:13:44,PM,88,14
3/21/2019,3:13:45,PM,87,14
3/21/2019,3:13:46,PM,84,14
3/21/2019,3:13:47,PM,79,13
3/21/2019,3:13:48,PM,80,13
3/21/2019,3:13:49,PM,82,14
3/21/2019,3:13:50,PM,86,14
3/21/2019,3:13:51,PM,91,14
3/21/2019,3:13:53,PM,97,14
3/21/2019,3:13:54,PM,92,14
3/21/2019,3:13:55,PM,88,14
3/21/2019,3:13:56,PM,84,14
3/21/2019,3:13:57,PM,80,14
3/21/2019,3:13:58,PM,79,14
3/21/2019,3:13:59,PM,82,14
3/21/2019,3:14:00,PM,85,14
3/21/2019,3:14:01,PM,86,14
3/21/2019,3:14:02,PM,88,14
3/21/2019,3:14:03,PM,90,14
3/21/2019,3:14:04,PM,87,14
3/21/2019,3:14:05,PM,81,14
3/21/2019,3:14:06,PM,80,14
3/21/2019,3:14:07,PM,81,14
3/21/2019,3:14:08,PM,83,14
3/21/2019,3:14:09,PM,85,14
3/21/2019,3:14:10,PM,91,14
3/21/2019,3:14:11,PM,94,14
3/21/2019,3:14:12,PM,95,14
3/21/2019,3:14:13,PM,93,14
3/21/2019,3:14:14,PM,91,14
3/21/2019,3:14:15,PM,88,14
3/21/2019,3:14:16,PM,87,14
3/21/2019,3:14:17,PM,89,14
3/21/2019,3:14:18,PM,90,14
3/21/2019,3:14:19,PM,90,14
3/21/2019,3:14:20,PM,92,14
3/21/2019,3:14:21,PM,92,15
3/21/2019,3:14:22,PM,90,15
3/21/2019,3:14:23,PM,86,15
3/21/2019,3:14:24,PM,83,15
3/21/2019,3:14:25,PM,82,15
3/21/2019,3:14:26,PM,82,15
3/21/2019,3:14:27,PM,83,15
3/21/2019,3:14:28,PM,85,15
3/21/2019,3:14:29,PM,86,15
3/21/2019,3:14:30,PM,85,15
3/21/2019,3:14:31,PM,79,15
3/21/2019,3:14:32,PM,77,15
3/21/2019,3:14:33,PM,77,16
3/21/2019,3:14:34,PM,78,16
3/21/2019,3:14:35,PM,80,16
3/21/2019,3:14:36,PM,81,16
3/21/2019,3:14:37,PM,85,16
3/21/2019,3:14:38,PM,86,16
3/21/2019,3:14:39,PM,83,16
3/21/2019,3:14:40,PM,78,16
3/21/2019,3:14:41,PM,77,16
3/21/2019,3:14:42,PM,78,16
3/21/2019,3:14:43,PM,79,15
3/21/2019,3:14:44,PM,84,15
3/21/2019,3:14:45,PM,90,15
3/21/2019,3:14:46,PM,91,15
3/21/2019,3:14:48,PM,89,15
3/21/2019,3:14:49,PM,93,15
3/21/2019,3:14:50,PM,92,15
3/21/2019,3:14:51,PM,88,15
3/21/2019,3:14:52,PM,88,15
3/21/2019,3:14:53,PM,89,15
3/21/2019,3:14:54,PM,96,15
3/21/2019,3:14:55,PM,100,15
3/21/2019,3:14:56,PM,97,15
3/21/2019,3:14:57,PM,94,15
3/21/2019,3:14:58,PM,91,15
3/21/2019,3:14:59,PM,86,15
3/21/2019,3:15:00,PM,85,15
3/21/2019,3:15:01,PM,84,15
3/21/2019,3:15:02,PM,84,15
3/21/2019,3:15:03,PM,84,15
3/21/2019,3:15:04,PM,83,15
3/21/2019,3:15:05,PM,82,15
3/21/2019,3:15:06,PM,82,15
3/21/2019,3:15:07,PM,81,15
3/21/2019,3:15:08,PM,81,15
3/21/2019,3:15:09,PM,83,15
3/21/2019,3:15:10,PM,87,15
3/21/2019,3:15:11,PM,89,15
3/21/2019,3:15:12,PM,86,15
3/21/2019,3:15:13,PM,87,15
3/21/2019,3:15:14,PM,92,15
3/21/2019,3:15:15,PM,97,15
3/21/2019,3:15:16,PM,100,15
3/21/2019,3:15:17,PM,102,15
3/21/2019,3:15:18,PM,100,15
3/21/2019,3:15:19,PM,96,15
3/21/2019,3:15:20,PM,93,15
3/21/2019,3:15:21,PM,88,15
3/21/2019,3:15:22,PM,84,15
3/21/2019,3:15:23,PM,82,15
3/21/2019,3:15:24,PM,82,15
3/21/2019,3:15:25,PM,83,15
3/21/2019,3:15:26,PM,83,15
3/21/2019,3:15:27,PM,81,15
3/21/2019,3:15:28,PM,82,15
3/21/2019,3:15:29,PM,87,15
3/21/2019,3:15:30,PM,93,15
3/21/2019,3:15:31,PM,96,14
3/21/2019,3:15:32,PM,97,14
3/21/2019,3:15:33,PM,95,14
3/21/2019,3:15:34,PM,93,14
3/21/2019,3:15:35,PM,89,14
3/21/2019,3:15:36,PM,84,14
3/21/2019,3:15:37,PM,83,14
3/21/2019,3:15:38,PM,83,14
3/21/2019,3:15:39,PM,82,14
3/21/2019,3:15:40,PM,82,14
3/21/2019,3:15:41,PM,81,14
3/21/2019,3:15:42,PM,80,14
3/21/2019,3:15:44,PM,81,13
3/21/2019,3:15:45,PM,80,13
3/21/2019,3:15:46,PM,79,13
3/21/2019,3:15:47,PM,80,13
3/21/2019,3:15:48,PM,81,13
3/21/2019,3:15:49,PM,82,13
3/21/2019,3:15:50,PM,87,13
3/21/2019,3:15:51,PM,89,12
3/21/2019,3:15:52,PM,89,12
3/21/2019,3:15:53,PM,84,12
3/21/2019,3:15:54,PM,81,12
3/21/2019,3:15:55,PM,78,12
3/21/2019,3:15:56,PM,77,12
3/21/2019,3:15:57,PM,77,12
3/21/2019,3:15:58,PM,78,12
3/21/2019,3:15:59,PM,80,11
3/21/2019,3:16:00,PM,83,11
3/21/2019,3:16:01,PM,88,11
3/21/2019,3:16:02,PM,92,11
3/21/2019,3:16:03,PM,97,11
3/21/2019,3:16:04,PM,96,11
3/21/2019,3:16:05,PM,93,12
3/21/2019,3:16:06,PM,91,12
3/21/2019,3:16:07,PM,86,12
3/21/2019,3:16:08,PM,81,12
3/21/2019,3:16:09,PM,81,13
3/21/2019,3:16:10,PM,82,13
3/21/2019,3:16:11,PM,82,13
3/21/2019,3:16:12,PM,84,13
3/21/2019,3:16:13,PM,85,13
3/21/2019,3:16:14,PM,81,13
3/21/2019,3:16:15,PM,78,14
3/21/2019,3:16:16,PM,78,14
3/21/2019,3:16:17,PM,81,14
3/21/2019,3:16:18,PM,81,14
3/21/2019,3:16:19,PM,82,14
3/21/2019,3:16:20,PM,81,14
3/21/2019,3:16:21,PM,80,14
3/21/2019,3:16:22,PM,79,14
3/21/2019,3:16:23,PM,78,14
3/21/2019,3:16:24,PM,79,14
3/21/2019,3:16:25,PM,80,15
3/21/2019,3:16:26,PM,82,15
3/21/2019,3:16:27,PM,85,15
3/21/2019,3:16:28,PM,91,15
3/21/2019,3:16:29,PM,91,15
3/21/2019,3:16:30,PM,86,15
3/21/2019,3:16:31,PM,82,15
3/21/2019,3:16:32,PM,79,15
3/21/2019,3:16:33,PM,77,15
3/21/2019,3:16:34,PM,77,15
3/21/2019,3:16:35,PM,79,15
3/21/2019,3:16:37,PM,87,15
3/21/2019,3:16:38,PM,92,15
3/21/2019,3:16:39,PM,97,15
3/21/2019,3:16:40,PM,95,15
3/21/2019,3:16:41,PM,91,15
3/21/2019,3:16:42,PM,89,15
3/21/2019,3:16:43,PM,88,16
3/21/2019,3:16:44,PM,91,16
3/21/2019,3:16:45,PM,98,16
3/21/2019,3:16:46,PM,100,16
3/21/2019,3:16:47,PM,97,17
3/21/2019,3:16:48,PM,92,17
3/21/2019,3:16:49,PM,88,17
3/21/2019,3:16:50,PM,85,17
3/21/2019,3:16:51,PM,85,18
3/21/2019,3:16:52,PM,87,18
3/21/2019,3:16:53,PM,93,18
3/21/2019,3:16:54,PM,96,18
3/21/2019,3:16:55,PM,95,18
3/21/2019,3:16:56,PM,90,18
3/21/2019,3:16:57,PM,85,19
3/21/2019,3:16:58,PM,82,19
3/21/2019,3:16:59,PM,81,19
3/21/2019,3:17:00,PM,83,19
3/21/2019,3:17:01,PM,85,19
3/21/2019,3:17:02,PM,90,19
3/21/2019,3:17:03,PM,94,19
3/21/2019,3:17:04,PM,93,19
3/21/2019,3:17:05,PM,89,19
3/21/2019,3:17:06,PM,93,19
3/21/2019,3:17:07,PM,94,18
3/21/2019,3:17:08,PM,92,18
3/21/2019,3:17:09,PM,88,18
3/21/2019,3:17:10,PM,87,18
3/21/2019,3:17:11,PM,90,18
3/21/2019,3:17:12,PM,91,18
3/21/2019,3:17:13,PM,90,18
3/21/2019,3:17:14,PM,87,18
3/21/2019,3:17:15,PM,86,18
3/21/2019,3:17:16,PM,84,18
3/21/2019,3:17:17,PM,83,18
3/21/2019,3:17:18,PM,90,18
3/21/2019,3:17:19,PM,95,18
3/21/2019,3:17:20,PM,100,18
3/21/2019,3:17:21,PM,98,18
3/21/2019,3:17:22,PM,96,18
3/21/2019,3:17:23,PM,93,17
3/21/2019,3:17:24,PM,90,17
3/21/2019,3:17:25,PM,84,17
3/21/2019,3:17:26,PM,80,17
3/21/2019,3:17:27,PM,80,17
3/21/2019,3:17:28,PM,80,17
3/21/2019,3:17:29,PM,79,17
3/21/2019,3:17:30,PM,77,17
3/21/2019,3:17:31,PM,75,17
3/21/2019,3:17:32,PM,75,17
3/21/2019,3:17:34,PM,78,16
3/21/2019,3:17:35,PM,83,16
3/21/2019,3:17:36,PM,84,16
3/21/2019,3:17:37,PM,82,16
3/21/2019,3:17:38,PM,77,16
3/21/2019,3:17:39,PM,75,16
3/21/2019,3:17:40,PM,73,16
3/21/2019,3:17:41,PM,74,15
3/21/2019,3:17:42,PM,78,15
3/21/2019,3:17:43,PM,83,14
3/21/2019,3:17:44,PM,89,14
3/21/2019,3:17:45,PM,90,14
3/21/2019,3:17:46,PM,90,14
3/21/2019,3:17:47,PM,88,13
3/21/2019,3:17:48,PM,85,13
3/21/2019,3:17:49,PM,88,13
3/21/2019,3:17:50,PM,93,13
3/21/2019,3:17:51,PM,95,13
3/21/2019,3:17:52,PM,99,13
3/21/2019,3:17:53,PM,103,12
3/21/2019,3:17:54,PM,104,12
3/21/2019,3:17:55,PM,106,12
3/21/2019,3:17:56,PM,106,12
3/21/2019,3:17:57,PM,105,13
3/21/2019,3:17:58,PM,105,13
3/21/2019,3:17:59,PM,106,13
3/21/2019,3:18:00,PM,105,13
3/21/2019,3:18:01,PM,104,14
3/21/2019,3:18:02,PM,101,14
3/21/2019,3:18:03,PM,96,14
3/21/2019,3:18:04,PM,94,14
3/21/2019,3:18:05,PM,92,14
3/21/2019,3:18:06,PM,92,14
3/21/2019,3:18:07,PM,94,15
3/21/2019,3:18:08,PM,94,15
3/21/2019,3:18:09,PM,90,15
3/21/2019,3:18:10,PM,89,15
3/21/2019,3:18:11,PM,94,16
3/21/2019,3:18:12,PM,99,16
3/21/2019,3:18:13,PM,102,16
3/21/2019,3:18:14,PM,97,16
3/21/2019,3:18:15,PM,94,16
3/21/2019,3:18:16,PM,96,16
3/21/2019,3:18:17,PM,97,16
3/21/2019,3:18:18,PM,99,16
3/21/2019,3:18:19,PM,99,16
3/21/2019,3:18:21,PM,104,16
3/21/2019,3:18:22,PM,103,16
3/21/2019,3:18:23,PM,97,16
3/21/2019,3:18:24,PM,93,16
3/21/2019,3:18:25,PM,92,15
3/21/2019,3:18:26,PM,90,15
3/21/2019,3:18:27,PM,88,15
3/21/2019,3:18:28,PM,89,15
3/21/2019,3:18:29,PM,94,15
3/21/2019,3:18:30,PM,99,15
3/21/2019,3:18:31,PM,103,14
3/21/2019,3:18:32,PM,102,14
3/21/2019,3:18:33,PM,101,14
3/21/2019,3:18:34,PM,99,14
3/21/2019,3:18:35,PM,96,14
3/21/2019,3:18:36,PM,85,14
3/21/2019,3:18:37,PM,80,13
3/21/2019,3:18:38,PM,79,13
3/21/2019,3:18:39,PM,79,13
3/21/2019,3:18:40,PM,80,13
3/21/2019,3:18:41,PM,80,13
3/21/2019,3:18:42,PM,83,13
3/21/2019,3:18:43,PM,84,13
